X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,y
2.009708985100795986e-01,1.992714443081924081e-01,1.930685911116236941e-01,1.795017117168140330e-01,1.668388789675982475e-01,1.688554180070160338e-01,1.828757464855521320e-01,1.976758900458252810e-01,2.054127426200891005e-01,2.075108087599737972e-01,2.472684162480997400e-02,2.853852934252207318e-02,2.824944053602199481e-02,2.657302989305773688e-02,7.114099691693402672e-02,8.287353273893095784e-02,9.792448170807696584e-02,1.187528509809055860e-01,1.499423714341402980e-01,7.134447466185070419e-02,8.263785800846364105e-02,9.734771252503168770e-02,1.180630616378671310e-01,1.488638139922058568e-01,1.532245703651888835e-01,9.279343109852813964e-02,7.624374069721392977e-02,9.285348889081058987e-02,1.511244227214042501e-01,7.500837507013065342e-02,9.356733830083370507e-02,7.389114448371571220e-02,7.000000000000000000e+00
2.833948778757447995e-01,2.856329565030690798e-01,2.788930757728352305e-01,2.604798490776759068e-01,2.404667200905620528e-01,2.503285042210486311e-01,2.740809058935596010e-01,2.933460098154606621e-01,2.996365722127471432e-01,2.942388240652879516e-01,3.913938509952882144e-02,4.242234765704845645e-02,3.872396791132821231e-02,3.754137123166599588e-02,9.564280139913095002e-02,1.114206784450595539e-01,1.301683761862023059e-01,1.556267808139094322e-01,1.913529994644354859e-01,9.515032032073192370e-02,1.107046486294258891e-01,1.296485021530504878e-01,1.555023418733442186e-01,1.914764572491883254e-01,1.935421438350860002e-01,1.250455348043090498e-01,1.048669791108156196e-01,1.283134443560410565e-01,1.982845561022655023e-01,9.189266839230619821e-02,1.186906184839097989e-01,9.243343809758436391e-02,7.000000000000000000e+00
2.705407638359985656e-01,2.724234274455444860e-01,2.671563769912557729e-01,2.513780795683014380e-01,2.336991300359018697e-01,2.301318154729782572e-01,2.448257251945769597e-01,2.584832795561389784e-01,2.631893678006800297e-01,2.630187949660156566e-01,3.099548601282848051e-02,3.276642288425655331e-02,3.243771477303818151e-02,2.972691742598582501e-02,9.329073105207011385e-02,1.085966598988818976e-01,1.275499096604621185e-01,1.544184371878921935e-01,1.965421094726576556e-01,9.472756146364347263e-02,1.103317779128928505e-01,1.300319029964927542e-01,1.576854970525415345e-01,1.997131335318539092e-01,2.038497188220762257e-01,1.311841158864572865e-01,1.120181906107672043e-01,1.309694273005506393e-01,2.032870283824277646e-01,9.047878862760275198e-02,1.098426985892814456e-01,8.887364663350635907e-02,7.000000000000000000e+00
2.627499309215499679e-01,2.653515408857596847e-01,2.586282136021464950e-01,2.404894488682561005e-01,2.215615793574980952e-01,2.160377689602220319e-01,2.399650281516536865e-01,2.631570379043136065e-01,2.737004525555637446e-01,2.725796085365935206e-01,3.925810904513769850e-02,4.379604981735915614e-02,4.650505987902543714e-02,4.417490788114340761e-02,9.003496749991346526e-02,1.060467627481308794e-01,1.258539922785590626e-01,1.531012813784558835e-01,1.937439159606835493e-01,9.170256101894541656e-02,1.077595148704252465e-01,1.276367310752297979e-01,1.546676325773801708e-01,1.949136047365982727e-01,1.956700556203623265e-01,1.303529688700251765e-01,1.148111003530466329e-01,1.327745502430272284e-01,1.964419944857753453e-01,8.402365352960299016e-02,1.043109588542489585e-01,8.477838261639100703e-02,7.000000000000000000e+00
2.381464684616720617e-01,2.378818915297602199e-01,2.320325638925516132e-01,2.187515074593467945e-01,2.051788863761694615e-01,2.024028736976281051e-01,2.182147367986380371e-01,2.339688244978297693e-01,2.402979815024424426e-01,2.395950546519430846e-01,2.716315236534776190e-02,3.171396078375682270e-02,2.914756738193659963e-02,2.600600763999815629e-02,8.594448151525270474e-02,1.022281923578463730e-01,1.222467098309528155e-01,1.482712898759837306e-01,1.850532950019725953e-01,8.562608782591717149e-02,1.012042103891546418e-01,1.208755266385986848e-01,1.470871058376679030e-01,1.839434692920233760e-01,1.842127512019110513e-01,1.200143133073014456e-01,9.910012518984452623e-02,1.184544463427007061e-01,1.878620979546144487e-01,9.202231967294975667e-02,1.153754787446796132e-01,9.083961473394917829e-02,7.000000000000000000e+00
2.093555464463773830e-01,2.103501084226509776e-01,2.033433587371404894e-01,1.868948720991419621e-01,1.701426712258514440e-01,1.653308011912252018e-01,1.795662147539932585e-01,1.952761359190562651e-01,2.031582913939671831e-01,2.049642266758099074e-01,2.593551410342392546e-02,2.836079616067789522e-02,3.132275446238402816e-02,2.964928682590309977e-02,7.575718965915909098e-02,9.039211912979991381e-02,1.087983431561691111e-01,1.334092748883981550e-01,1.711319841692323651e-01,7.774430549143754310e-02,9.271948940251890925e-02,1.120620796030474126e-01,1.375198426345737024e-01,1.757285142261474642e-01,1.655595044454111486e-01,1.067764336991682689e-01,9.223880109479644374e-02,1.099437335222820944e-01,1.671103245154102745e-01,6.764229873146547500e-02,8.415221603546453599e-02,6.803387692477844140e-02,7.000000000000000000e+00
2.486079753135194137e-01,2.541861938158143097e-01,2.521685423923964997e-01,2.399432322494090553e-01,2.243968911852869952e-01,2.263174039081588540e-01,2.436430100846723179e-01,2.574660324381593535e-01,2.610442425696976043e-01,2.563490224615782020e-01,2.515929092570584613e-02,2.902037292890409861e-02,2.996143085114675100e-02,2.767923821257094533e-02,8.276302895896499312e-02,9.762167779430658276e-02,1.153950193748921049e-01,1.395813188282515882e-01,1.756836522835177050e-01,8.250898433345636718e-02,9.651561380144388358e-02,1.136302621527575107e-01,1.372626798453595864e-01,1.720593036714142821e-01,1.884458040886283492e-01,1.200415624568250683e-01,1.007844304309962330e-01,1.178717207479563905e-01,1.818549425214926185e-01,8.674412733050312907e-02,1.058216244219246371e-01,8.018142101228331597e-02,7.000000000000000000e+00
2.177638848861987997e-01,2.189450775677289629e-01,2.127035500714522243e-01,1.971984656589338136e-01,1.802560687674548690e-01,1.888141229956885325e-01,2.083942656629717283e-01,2.244255737561251240e-01,2.304717072121843513e-01,2.270509809752274955e-01,2.554312688829656064e-02,2.809183455660671513e-02,2.953273024887410891e-02,2.857667100116128081e-02,7.682068247646584025e-02,8.987885996078298634e-02,1.059854648235543234e-01,1.276024832293300992e-01,1.609793450898697742e-01,7.689241157186862963e-02,8.935316799539422261e-02,1.049946706877667307e-01,1.261123058977382805e-01,1.585614734284641336e-01,1.502513329512931151e-01,9.570208849920976146e-02,8.039831020814150464e-02,9.477994768123208791e-02,1.502587623984447673e-01,6.528543602496800213e-02,7.979841399937299962e-02,6.517503300064604599e-02,7.000000000000000000e+00
2.463454902911957622e-01,2.439944483761555816e-01,2.346301266546794440e-01,2.149828170542592842e-01,1.964824011181440511e-01,1.964853338722190035e-01,2.121203578577805504e-01,2.293038539564832279e-01,2.379295256715225626e-01,2.417237115888240806e-01,3.265220892323651009e-02,3.623768667524275566e-02,3.470232908979840880e-02,3.094984037687657091e-02,8.980037418871041066e-02,1.051659445781999297e-01,1.240622657359879422e-01,1.500850273119193057e-01,1.882337784039513628e-01,9.250550930880976908e-02,1.080641372193608257e-01,1.276359910514142659e-01,1.546185286310087503e-01,1.932229452402396963e-01,2.005443633895928335e-01,1.323542548055833823e-01,1.071572728609027775e-01,1.308982779873373858e-01,2.029799482743899208e-01,9.771220635331084869e-02,1.281058260678605287e-01,9.855216217434831227e-02,7.000000000000000000e+00
2.649128553718720913e-01,2.644475180012010873e-01,2.562749854338346456e-01,2.376313638273464812e-01,2.177281353364744765e-01,2.112914291833458691e-01,2.324429168260352674e-01,2.528593129786518290e-01,2.610546015613445792e-01,2.596418138877918391e-01,3.301385963315562472e-02,3.669355102016910036e-02,4.295274809901569735e-02,4.118018079067427978e-02,9.158399031953162739e-02,1.066697630215125842e-01,1.251959559086750773e-01,1.520994679146716044e-01,1.929255963819519470e-01,9.278493129694492803e-02,1.089144831694226212e-01,1.288099274207946676e-01,1.571428723958072926e-01,1.991029366612210305e-01,1.909817229128446259e-01,1.275903126367519680e-01,1.113888725522011458e-01,1.308957965939720469e-01,1.925757786849887909e-01,8.204739074092803897e-02,9.914277250884249992e-02,7.852884206661524258e-02,7.000000000000000000e+00
2.182245895794850676e-01,2.162489325947605512e-01,2.080475792481454034e-01,1.913738937909963411e-01,1.764407669583770155e-01,1.776943726425398995e-01,1.936697802257242584e-01,2.103340556086089608e-01,2.178904638483738776e-01,2.188489038008129550e-01,2.638617554169005522e-02,2.721990734947271964e-02,2.583495346255924863e-02,2.368346330994889129e-02,8.241779314725057592e-02,9.731713501313837833e-02,1.163177143074886205e-01,1.415877403546038915e-01,1.787860249230881771e-01,7.778490090239066623e-02,9.051069147914407587e-02,1.073654476313184586e-01,1.309638073593515362e-01,1.662527317469070787e-01,1.664236396966661535e-01,1.067562267285567940e-01,8.649303574700475949e-02,9.941946996232772782e-02,1.597158774249635149e-01,7.847437973852197657e-02,9.722378542754728237e-02,7.878938170236171601e-02,7.000000000000000000e+00
2.378898153456356912e-01,2.369845435225287344e-01,2.294442298872250430e-01,2.132389554534324660e-01,1.981711872423229659e-01,2.046397434879292376e-01,2.240530415900457151e-01,2.432955530043699466e-01,2.517748340615271196e-01,2.513162386501000545e-01,2.579103001000799048e-02,2.938172647989652567e-02,3.048785378679471150e-02,2.922901759269331753e-02,8.528022841592677872e-02,1.003537585305286223e-01,1.188367186685260479e-01,1.442170568696795885e-01,1.830229586004399334e-01,8.633428076472127177e-02,1.016146273612271722e-01,1.204503707484182035e-01,1.458964424439881669e-01,1.843282807275297697e-01,1.938110317130528337e-01,1.188777424360039081e-01,9.847092430165968469e-02,1.230608482343662768e-01,1.970888657249208475e-01,1.044993937030413017e-01,1.320536730178678286e-01,1.050968081053718639e-01,7.000000000000000000e+00
2.566301366571510645e-01,2.561924683876460329e-01,2.477032605621816153e-01,2.292325585906747065e-01,2.091565911209475048e-01,2.065872715488038247e-01,2.238202578887424909e-01,2.392093899175112837e-01,2.447946297417318007e-01,2.442240037911077022e-01,2.935798634646709024e-02,3.267111994464368119e-02,3.700826028526446598e-02,3.320663949432826195e-02,9.509925547507083743e-02,1.124544735996043099e-01,1.339171780867040584e-01,1.628782740307337662e-01,2.059008697552076050e-01,9.394307366935281123e-02,1.106933992758259572e-01,1.318852431635365863e-01,1.606626791470729676e-01,2.032417035351784251e-01,1.910013667448489105e-01,1.240522047288832863e-01,1.029731927299544492e-01,1.221124114526343923e-01,1.884921000268599545e-01,5.996805678995350414e-02,7.007412574960796003e-02,5.761953394307502141e-02,7.000000000000000000e+00
2.604426984107505727e-01,2.557236204508155364e-01,2.454646116171070036e-01,2.253963385365619632e-01,2.070336726767734448e-01,2.156864034808495811e-01,2.377692747916743954e-01,2.575798934693904751e-01,2.668108319710700838e-01,2.688861905342596614e-01,2.660682335565401832e-02,3.120250796623625159e-02,3.620094581850274995e-02,3.407701497714744204e-02,1.048174367663154555e-01,1.242599555909004033e-01,1.485369892848351081e-01,1.822883404983918765e-01,2.284496762763268685e-01,1.036625715911684842e-01,1.223631808806342064e-01,1.456264831226576073e-01,1.786284027252734996e-01,2.251279127502210931e-01,2.080299336528214915e-01,1.362027189499956381e-01,1.153496412793104109e-01,1.376119850680330992e-01,2.035113477437258123e-01,6.729624675450376903e-02,7.961889213690831468e-02,6.639536659296392529e-02,7.000000000000000000e+00
2.674678056983681440e-01,2.698007585638579897e-01,2.644457329186899464e-01,2.498072677059058888e-01,2.328601431847143188e-01,2.354003056521139503e-01,2.544524747978885726e-01,2.707933447493164891e-01,2.766123038993228422e-01,2.739063944190289757e-01,3.012948876657785269e-02,3.164838152812610855e-02,2.963654521555916105e-02,2.857129063658890578e-02,9.767096027320672225e-02,1.141860367068586180e-01,1.339874981425368539e-01,1.605841946513874297e-01,2.009014732912951517e-01,9.728542332481826538e-02,1.127514023264004489e-01,1.320227031902321269e-01,1.580984980673872109e-01,1.975834493881031273e-01,2.086512045577582353e-01,1.300702374277913353e-01,1.056545806374244029e-01,1.275912884011071446e-01,2.029702687036361308e-01,1.091102995261810094e-01,1.338830563625426628e-01,1.037200636634190293e-01,7.000000000000000000e+00
2.482023363934974525e-01,2.426866644558293706e-01,2.331021612003203181e-01,2.147442478031270086e-01,1.981126794216909737e-01,2.012383429789426359e-01,2.199795558276776142e-01,2.395633265486575569e-01,2.494117105753858865e-01,2.532767234171115489e-01,2.875204750572097484e-02,3.262391710987748439e-02,3.332704502307148875e-02,2.972207571972691406e-02,9.663033451845334798e-02,1.139858981462738424e-01,1.358230265969210537e-01,1.650223125939609126e-01,2.101378351308354209e-01,9.702433747631497574e-02,1.141636366113874257e-01,1.363043933173052336e-01,1.659588554325665266e-01,2.109336958271391949e-01,2.067590534581480177e-01,1.312895746952971732e-01,1.071709467014193146e-01,1.345226082699728931e-01,2.110280831180961214e-01,1.024736425238493981e-01,1.268881319348561798e-01,1.001183412350203084e-01,7.000000000000000000e+00
2.549894783438667045e-01,2.548706618993176187e-01,2.473172355613583451e-01,2.297834119069562531e-01,2.124614659273732220e-01,2.187784299837854385e-01,2.386208323539859011e-01,2.568778679835782008e-01,2.644047231255276520e-01,2.631658271261601012e-01,3.106282300200654753e-02,3.536506956375098931e-02,3.684340948345950911e-02,3.480967241385111988e-02,9.084965051142084025e-02,1.061954563219627695e-01,1.244630193100652177e-01,1.502355824425650743e-01,1.890165555834671940e-01,9.207532725006856156e-02,1.074530814473116797e-01,1.260377955477518519e-01,1.523641214384612863e-01,1.907646282421299189e-01,1.916501988187645222e-01,1.192682079450404359e-01,9.887950233298330172e-02,1.214770867071983118e-01,1.935592416365223001e-01,1.004649501320704214e-01,1.250893265181773351e-01,9.874131491988454024e-02,7.000000000000000000e+00
2.686627499358153481e-01,2.704275959284161424e-01,2.643691415574986325e-01,2.464969381527997716e-01,2.258299870819544530e-01,2.253943921557418906e-01,2.422242225787638314e-01,2.566259915976303319e-01,2.619941847384803513e-01,2.616455723898586938e-01,3.567085748481477192e-02,3.558119096857100677e-02,3.822922127788538210e-02,3.756340255383241317e-02,9.875186183960671382e-02,1.141391546013397901e-01,1.328122271136004118e-01,1.605135860347776944e-01,2.033620735303937610e-01,9.914293729429864144e-02,1.149435706018878955e-01,1.343927001741440919e-01,1.625576597864382411e-01,2.059527219921618302e-01,2.065705628856537301e-01,1.312726404464127916e-01,1.108111193538473677e-01,1.316418774937081482e-01,2.073534911532604330e-01,9.421560862338188014e-02,1.143320577155077511e-01,9.333584084795910896e-02,7.000000000000000000e+00
2.466808218616089732e-01,2.471110597440079049e-01,2.392519532862727727e-01,2.213703901874816693e-01,2.028359029014130677e-01,2.004869161302571534e-01,2.160285311662584751e-01,2.317763668455386783e-01,2.387121155008503637e-01,2.392653612117832951e-01,3.228823792275131027e-02,3.726691870900658565e-02,3.572848768590097118e-02,3.135700420259091709e-02,8.396677520293836794e-02,1.005683623238848995e-01,1.204109793653879296e-01,1.464586421108170777e-01,1.872604267929544042e-01,8.557655056733652621e-02,1.020711073568353056e-01,1.226760179720687294e-01,1.494348994302214795e-01,1.899713056388958321e-01,1.891636982584250226e-01,1.169015921349879916e-01,9.549667482061489909e-02,1.137657279582335174e-01,1.870887759521653038e-01,1.046296595076285779e-01,1.288237139866872660e-01,1.032552772333525659e-01,7.000000000000000000e+00
2.211060007292321439e-01,2.207992016552872416e-01,2.141836291444866314e-01,1.993850553190941455e-01,1.856911810288698339e-01,1.911369203251841176e-01,2.079678242513880726e-01,2.246932570620466252e-01,2.321680762311667812e-01,2.322167043179170498e-01,2.426683754820500513e-02,2.829222001603165851e-02,3.027516324107629164e-02,2.761864149009593539e-02,7.919945066016205459e-02,9.266382900896172337e-02,1.095989900623584590e-01,1.322564004715497676e-01,1.658828074174411860e-01,7.934368484676883326e-02,9.216611196402398065e-02,1.086063709089635093e-01,1.305731077016569486e-01,1.629126109731869054e-01,1.612553369821133620e-01,1.033418597432567004e-01,8.544657727715103401e-02,1.026134741930504329e-01,1.585954554259698668e-01,6.518101532501477391e-02,8.134981746743702447e-02,6.609095304548519290e-02,7.000000000000000000e+00
